ConstituentID,TermID
4224,2028048
4229,2028048
4230,2028048
4232,2028048
4238,2028048
4239,2028048
4240,2028048
4245,2028047
4246,2028243
4247,2028047
4248,2028047
4249,2028047
4249,2028145
4254,2028047
4255,2028047
4255,2028243
4256,2028047
4256,2028145
4257,2028047
4262,2028047
4264,2028047
4264,2028179
4650,2028047
4655,2028047
4656,2028047
4657,2028047
4658,2028047
4663,2028243
4664,2028047
4665,2028047
4666,2028047
4672,2028047
4673,2028047
4674,2028047
4675,2028047
4681,2028047
4683,2028047
4688,2028047
4689,2028047
4690,2028047
4691,2028047
4692,2028047
4697,2028047
4699,2028047
4699,2028145
4700,2028145
4705,2028047
4706,2028047
4706,2028145
4707,2028047
4708,2028243
4713,2028047
4715,2028047
4717,2028048
4722,2028179
4724,2028048
4738,2028234
4739,2028048
4740,2028048
4749,2028047
4773,2028048
4780,2028234
4798,2028048
4805,2028048
4807,2028047
4808,2028047
4815,2028049
4817,2028048
4823,2028047
4831,2028048
4831,2028049
4847,2028047
4849,2028047
4858,2028047
4864,2028048
4881,2028046
4881,2028048
4884,2028047
4914,2028047
4915,2028047
4916,2028145
4923,2028047
4923,2028243
4934,2028047
4940,2028047
4941,2028047
4949,2028047
4959,2028047
4964,2028048
4981,2028048
4982,2028047
4983,2028047
4984,2028234
4990,2028048
4991,2028172
4992,2028048
4992,2028049
5440,2028047
5442,2028046
5442,2028049
5444,2028046
5444,2028053
5458,2028047
5458,2028145
5477,2028047
5575,2028145
5642,2028047
5676,2028047
5676,2028145
5736,2028047
5920,2028048
5961,2028234
6846,2028047
6853,2028047
6853,2028048
6939,2028047
6939,2028048
6945,2028048
6946,2028048
6948,2028046
6948,2028053
6961,2028047
6986,2028047
7121,2028047
7129,2028179
7129,2028234
7137,2028234
7139,2028048
7146,2028048
7148,2028048
7162,2028047
7162,2028048
7164,2028048
7165,2028048
7170,2028048
7171,2028046
7171,2028048
7172,2028048
7173,2028048
7179,2028048
7180,2028048
7181,2028048
7182,2028048
7521,2028046
7521,2028048
7521,2028053
7521,2028055
7522,2028048
7523,2028048
7524,2028048
7529,2028048
7530,2028048
7531,2028048
7533,2028048
7538,2028048
7539,2028048
7540,2028048
7541,2028048
7546,2028048
7547,2028048
7548,2028046
7548,2028048
7549,2028048
7555,2028046
7556,2028046
7556,2028048
7557,2028048
7557,2028053
7558,2028048
7564,2028048
7565,2028046
7565,2028048
7566,2028048
7572,2028046
7572,2028048
7573,2028048
7574,2028048
7580,2028048
7582,2028048
7583,2028048
7583,2028055
7588,2028048
7590,2028046
7590,2028048
7591,2028048
7596,2028048
7597,2028048
7598,2028048
7605,2028048
7607,2028048
7608,2028048
7613,2028047
7613,2028048
7614,2028048
7615,2028048
7616,2028048
7623,2028047
7623,2028048
7624,2028047
7624,2028048
7633,2028048
7638,2028046
7638,2028048
7639,2028048
7640,2028048
7641,2028048
7641,2028053
7646,2028048
7647,2028048
7648,2028048
7648,2028053
7649,2028048
7650,2028048
7656,2028048
7657,2028048
7658,2028048
7664,2028046
7664,2028048
7665,2028048
7672,2028048
7673,2028046
7673,2028048
7674,2028048
7682,2028048
7683,2028048
7688,2028048
7689,2028048
7697,2028048
7699,2028046
7699,2028048
7700,2028048
7705,2028048
7706,2028048
7707,2028048
7708,2028046
7708,2028048
7713,2028048
7714,2028048
7715,2028048
7716,2028048
7722,2028048
7724,2028048
7725,2028048
7730,2028048
7731,2028048
7733,2028048
7738,2028046
7739,2028048
7742,2028048
7747,2028048
7749,2028048
7756,2028048
7757,2028048
7763,2028048
7763,2028053
7765,2028048
8040,2028048
8042,2028048
8049,2028048
8050,2028046
8050,2028048
8051,2028048
8056,2028048
8057,2028048
8058,2028048
8065,2028048
8066,2028048
8067,2028048
8073,2028048
8074,2028048
8075,2028048
8076,2028048
8082,2028048
8083,2028048
8089,2028048
8090,2028047
8090,2028048
8092,2028048
8093,2028047
8093,2028048
8098,2028048
8099,2028048
8100,2028048
8101,2028048
8106,2028048
8107,2028048
8108,2028048
8109,2028048
8114,2028048
8115,2028048
8116,2028048
8117,2028048
8118,2028048
8124,2028048
8125,2028046
8125,2028048
8131,2028048
8132,2028048
8133,2028048
8134,2028048
8140,2028046
8140,2028048
8141,2028048
8142,2028048
8143,2028048
8148,2028046
8148,2028048
8149,2028048
8150,2028048
8151,2028048
8156,2028048
8157,2028048
8158,2028048
8165,2028048
8166,2028048
8167,2028048
8167,2028055
8168,2028048
8173,2028046
8173,2028048
8173,2028053
8173,2028055
8174,2028048
8175,2028048
8176,2028048
8181,2028048
8182,2028048
8183,2028048
8184,2028048
8190,2028048
8191,2028048
8192,2028048
8193,2028048
8199,2028048
8200,2028048
8206,2028046
8206,2028053
8207,2028048
8208,2028048
8209,2028047
8209,2028048
8215,2028048
8216,2028048
8216,2028053
8216,2028055
8218,2028048
8223,2028048
8224,2028048
8225,2028048
8226,2028048
8231,2028048
8232,2028048
8242,2028048
8243,2028048
8248,2028048
8249,2028048
8251,2028048
8256,2028048
8257,2028046
8257,2028048
8258,2028048
8259,2028048
8259,2028055
8260,2028048
8265,2028048
8266,2028048
8267,2028048
8268,2028048
8273,2028048
8275,2028048
8276,2028046
8276,2028048
8276,2028049
8283,2028046
8283,2028048
8284,2028048
8285,2028048
8582,2028048
8583,2028048
8584,2028046
8584,2028048
8585,2028048
8586,2028047
8591,2028048
8592,2028046
8592,2028048
8593,2028048
8599,2028046
8599,2028048
8600,2028048
8601,2028048
8602,2028048
8607,2028048
8608,2028048
8610,2028048
8616,2028048
8617,2028048
8618,2028048
8624,2028048
8625,2028048
8626,2028048
8627,2028048
8632,2028048
8633,2028048
8634,2028048
8635,2028048
8636,2028048
8641,2028048
8642,2028048
8643,2028048
8644,2028048
8649,2028048
8650,2028048
8651,2028046
8651,2028048
8652,2028048
8658,2028048
8659,2028048
8660,2028048
8661,2028048
8666,2028048
8667,2028046
8667,2028048
8667,2028053
8667,2028155
8668,2028048
8669,2028048
8674,2028048
8675,2028048
8677,2028048
8683,2028046
8683,2028048
8684,2028048
8685,2028048
8686,2028048
8692,2028048
8693,2028048
8694,2028048
8699,2028048
8700,2028048
8701,2028048
8702,2028048
8703,2028048
8708,2028048
8709,2028048
8710,2028048
8711,2028048
8716,2028048
8717,2028047
8717,2028048
8718,2028048
8719,2028048
8724,2028048
8725,2028048
8727,2028048
8728,2028048
8733,2028048
8734,2028048
8736,2028048
8741,2028048
8742,2028048
8744,2028048
8749,2028048
8750,2028048
8751,2028048
8752,2028046
8752,2028048
8752,2028053
8753,2028048
8759,2028048
8761,2028048
8766,2028048
8767,2028048
8769,2028053
8769,2028055
8775,2028048
8776,2028048
8777,2028048
8778,2028048
8785,2028048
8786,2028048
8800,2028145
8808,2028047
8809,2028047
8810,2028047
8816,2028047
8817,2028047
8818,2028047
8819,2028047
8820,2028047
8825,2028048
8828,2028048
8836,2028048
8841,2028046
8841,2028048
8841,2028155
8842,2028048
8844,2028046
8844,2028048
8850,2028048
8851,2028047
8858,2028048
8859,2028048
8860,2028048
8860,2028053
8861,2028046
8861,2028047
8861,2028048
8875,2028046
8875,2028048
8876,2028048
8877,2028048
8878,2028048
8883,2028048
8884,2028048
8885,2028048
9229,2028048
9242,2028047
9243,2028048
9244,2028047
9245,2028047
9246,2028047
9262,2028047
9269,2028047
9270,2028047
9277,2028048
9285,2028048
9286,2028047
9287,2028234
9293,2028047
9294,2028047
9301,2028047
9304,2028047
9312,2028047
9313,2028047
9319,2028047
9329,2028047
9329,2028048
9343,2028047
9354,2028048
9362,2028047
9368,2028047
9369,2028047
9371,2028047
9376,2028047
9377,2028047
9385,2028047
9386,2028234
9395,2028047
9395,2028048
9404,2028047
9411,2028046
9418,2028047
9418,2028048
9419,2028047
9419,2028048
9426,2028047
9427,2028048
9428,2028047
9429,2028047
9435,2028047
9436,2028047
9438,2028047
9446,2028047
9451,2028048
9455,2028047
9470,2028146
9476,2028047
9477,2028048
9479,2028047
9485,2028047
9486,2028047
9487,2028047
9488,2028047
9494,2028047
9496,2028047
9502,2028047
9503,2028047
9505,2028047
9955,2028047
9988,2028047
9989,2028047
9998,2028243
10005,2028047
10036,2028048
10038,2028047
10046,2028047
10047,2028047
10070,2028047
10071,2028047
10078,2028047
10079,2028047
10088,2028047
10089,2028047
10095,2028047
10104,2028048
10255,2028048
10354,2028047
10363,2028047
10447,2028166
10465,2028145
10471,2028048
10472,2028048
10473,2028048
10540,2028048
10574,2028047
10583,2028047
11016,2028047
11139,2028047
11140,2028047
11140,2028145
11143,2028146
11143,2028243
11744,2028047
11744,2028179
12426,2028047
12445,2028048
12463,2028048
12587,2028048
12610,2028048
13180,2028234
13187,2028179
13187,2028234
13188,2028209
13189,2028234
13190,2028234
13195,2028234
13198,2028234
13204,2028179
13204,2028234
13232,2028234
13254,2028047
13254,2028234
13255,2028047
13255,2028234
13280,2028234
13296,2028234
13297,2028234
13298,2028234
13321,2028047
13332,2028234
13354,2028048
13421,2028234
13429,2028234
13430,2028234
13431,2028047
13432,2028048
13462,2028234
13463,2028234
13466,2028047
13473,2028145
13474,2028047
13506,2028234
13892,2028047
13908,2028047
13932,2028179
13933,2028047
13959,2028047
13972,2028053
13972,2028055
13975,2028047
13975,2028179
13982,2028046
13982,2028047
13984,2028047
14089,2028046
14164,2028047
14165,2028047
14165,2028146
14166,2028047
14167,2028047
14167,2028145
14173,2028047
14174,2028047
14175,2028047
14176,2028047
14892,2028047
15518,2028048
15521,2028048
15521,2028053
15528,2028048
15530,2028048
15536,2028048
15538,2028048
15544,2028046
15544,2028048
15546,2028048
15560,2028048
15561,2028048
15562,2028048
15562,2028172
15563,2028046
15563,2028048
15579,2028048
15588,2028047
15811,2028047
15811,2028048
15819,2028047
16195,2028047
16196,2028047
16197,2028047
16198,2028047
16204,2028047
16237,2028047
16355,2028047
16357,2028048
16390,2028048
16399,2028047
16414,2028145
16430,2028047
16432,2028047
16446,2028047
16447,2028047
16448,2028047
16549,2028047
16848,2028047
16880,2028047
16881,2028047
17450,2028047
17457,2028047
17465,2028048
17466,2028048
17467,2028048
17474,2028048
17474,2028234
17475,2028048
17476,2028047
17482,2028048
17484,2028047
17490,2028048
17493,2028048
17498,2028048
17499,2028048
17500,2028047
17501,2028048
17502,2028047
17507,2028048
17508,2028048
17550,2028046
17585,2028047
18219,2028146
18260,2028047
18261,2028047
18261,2028048
18262,2028048
18294,2028048
18344,2028047
18386,2028047
18785,2028048
18794,2028046
18794,2028048
18802,2028048
18802,2028053
18803,2028048
18804,2028048
18805,2028048
18810,2028048
18812,2028048
18822,2028048
18854,2028048
18861,2028048
18863,2028048
18864,2028048
18869,2028048
18870,2028048
18870,2028053
18871,2028048
18872,2028048
18877,2028048
18877,2028053
18879,2028048
18912,2028172
18929,2028048
18931,2028048
18939,2028048
18939,2028055
18981,2028048
19013,2028048
19014,2028048
19037,2028048
19039,2028048
19047,2028048
19053,2028048
19055,2028048
19056,2028048
19069,2028048
19071,2028048
19073,2028048
19566,2028145
19588,2028046
19588,2028048
19588,2028053
19589,2028048
19590,2028048
19596,2028046
19596,2028048
19597,2028048
19599,2028047
19599,2028172
19623,2028048
19624,2028048
19630,2028048
19631,2028048
19638,2028047
19639,2028048
19641,2028048
19655,2028046
19655,2028048
19663,2028048
19664,2028048
19665,2028048
19666,2028048
19696,2028145
19697,2028145
19708,2028145
19715,2028048
19721,2028145
19816,2028046
19816,2028048
19821,2028048
19823,2028048
19831,2028048
19832,2028047
19839,2028048
19840,2028048
19847,2028048
19848,2028048
20014,2028048
20015,2028048
20073,2028048
21101,2028048
21618,2028049
21620,2028047
21921,2028048
21937,2028046
21937,2028048
22064,2028048
22094,2028048
22095,2028046
22095,2028048
22095,2028053
22096,2028048
22097,2028048
22103,2028048
22104,2028048
22130,2028047
22130,2028234
22139,2028048
22680,2028047
22707,2028048
22708,2028048
22713,2028048
22714,2028048
22715,2028046
22715,2028048
22721,2028048
22723,2028047
22730,2028047
22740,2028047
22748,2028172
22783,2028047
22831,2028047
22831,2028234
22915,2028048
22980,2028234
22989,2028046
22992,2028048
22999,2028048
23042,2028048
23055,2028047
23735,2028047
23742,2028046
23742,2028048
23742,2028053
24267,2028047
24267,2028145
24267,2028146
24294,2028047
24813,2028047
25572,2028047
25572,2028048
25589,2028047
25613,2028047
25614,2028047
25647,2028047
25679,2028048
25682,2028047
25733,2028047
25733,2028048
25738,2028047
25741,2028047
25747,2028047
25748,2028047
25749,2028047
25754,2028047
25756,2028047
25789,2028047
25790,2028047
25791,2028047
26247,2028047
26247,2028145
26250,2028047
26356,2028048
26418,2028179
26524,2028047
26525,2028179
26526,2028047
26540,2028047
26541,2028047
26550,2028047
27041,2028047
27042,2028047
27043,2028048
27103,2028047
27126,2028047
27127,2028047
27134,2028047
27669,2028047
27670,2028053
27895,2028048
27921,2028048
27938,2028145
29122,2028047
29139,2028047
29348,2028048
29356,2028047
29359,2028047
30645,2028145
31146,2028047
31345,2028047
31373,2028047
31390,2028047
31470,2028145
31732,2028047
31763,2028047
31765,2028047
31774,2028047
31790,2028047
31821,2028047
31822,2028047
31823,2028047
32190,2028179
32217,2028048
32222,2028048
32233,2028047
32239,2028048
32240,2028048
32240,2028234
32241,2028047
32242,2028048
32247,2028047
32273,2028047
33209,2028047
33210,2028047
33218,2028047
33219,2028048
33220,2028047
33225,2028048
33226,2028047
33227,2028048
33233,2028047
33234,2028047
33235,2028047
33236,2028048
33242,2028048
33243,2028047
33244,2028047
33251,2028047
33253,2028048
33258,2028047
33259,2028047
33267,2028047
52068,2028047
52129,2028048
52461,2028048
52462,2028048
52463,2028048
52464,2028048
52469,2028145
52470,2028048
52471,2028048
52472,2028048
52478,2028048
52479,2028145
52481,2028048
52486,2028048
52487,2028048
52488,2028048
52489,2028048
52496,2028048
52497,2028048
52505,2028048
52506,2028048
52519,2028048
52520,2028048
52522,2028048
52528,2028048
52531,2028048
52537,2028048
52538,2028048
52539,2028048
52544,2028048
52545,2028048
52546,2028048
52547,2028048
52548,2028048
52553,2028048
52554,2028048
52586,2028047
52648,2028047
60509,2028047
60520,2028048
68038,2028162
68046,2028145
68054,2028047
68055,2028047
68056,2028047
68057,2028047
68070,2028234
68087,2028047
68095,2028047
68096,2028047
68097,2028047
68098,2028047
68099,2028047
68104,2028047
68105,2028047
68106,2028047
68107,2028047
68112,2028047
68113,2028047
68114,2028047
68115,2028047
68121,2028047
68122,2028047
68124,2028047
68129,2028047
68131,2028047
68137,2028047
68138,2028047
68139,2028047
68140,2028047
68146,2028047
68147,2028047
68149,2028047
68154,2028047
68155,2028047
68156,2028047
68157,2028047
68162,2028047
68163,2028047
68164,2028047
68165,2028047
68171,2028047
68174,2028047
68179,2028047
68180,2028047
68181,2028047
68182,2028047
68187,2028047
68188,2028047
68189,2028047
68189,2028145
68190,2028047
68191,2028047
68197,2028047
68204,2028047
68205,2028047
68206,2028047
68207,2028047
68212,2028047
68213,2028047
68214,2028047
68215,2028047
68216,2028047
173260,2028046
183806,2028046
184248,2028046
187465,2028046
198087,2028155
198087,2028166
225418,2028053
226589,2028046
262881,2028047
264704,2028047
264753,2028047
264762,2028145
264771,2028047
264962,2028145
265447,2028048
265479,2028234
265505,2028047
265506,2028047
266247,2028047
266282,2028243
266417,2028047
266491,2028048
266508,2028048
266523,2028046
266523,2028053
266533,2028048
267067,2028047
267099,2028047
267117,2028046
267134,2028055
267141,2028048
267193,2028048
267234,2028047
267241,2028049
267268,2028234
267367,2028048
267879,2028046
267886,2028046
267887,2028046
267887,2028053
267893,2028047
267905,2028047
268003,2028048
268055,2028047
268656,2028047
268681,2028048
268771,2028047
268799,2028048
268815,2028047
268862,2028047
268880,2028046
268931,2028047
268963,2028046
268979,2028048
269016,2028046
269071,2028046
269114,2028046
269141,2028046
269147,2028047
269191,2028046
269191,2028053
269213,2028048
269224,2028046
269375,2028046
269375,2028053
269415,2028053
269425,2028047
269442,2028047
269450,2028048
269464,2028046
269472,2028047
270034,2028046
270042,2028046
270092,2028047
270107,2028046
270109,2028166
270141,2028047
270161,2028046
270199,2028046
270208,2028053
270250,2028046
270258,2028047
270753,2028166
270837,2028046
270979,2028046
270980,2028046
270986,2028047
270987,2028047
271062,2028047
271077,2028047
271571,2028155
271621,2028046
271621,2028053
271623,2028046
271713,2028046
271720,2028046
271782,2028047
271888,2028172
271888,2028179
271930,2028047
272500,2028047
272523,2028049
272524,2028047
272548,2028047
272643,2028046
272701,2028047
273218,2028048
273259,2028047
273299,2028047
273418,2028046
273433,2028047
273996,2028047
274018,2028046
274045,2028046
274052,2028145
274277,2028047
274279,2028145
274873,2028047
274881,2028047
274965,2028046
274990,2028047
275030,2028047
275091,2028047
275108,2028047
275157,2028048
275632,2028046
275633,2028145
275674,2028047
275684,2028046
275684,2028053
275749,2028048
275791,2028046
275942,2028145
275976,2028048
276583,2028047
276661,2028091
276676,2028047
276701,2028145
276736,2028046
277277,2028145
277289,2028146
277488,2028047
277488,2028145
277505,2028046
277514,2028046
277514,2028053
277539,2028047
277598,2028047
277603,2028047
277606,2028145
277612,2028047
277628,2028047
277631,2028234
278141,2028046
278164,2028047
278199,2028046
278213,2028053
278215,2028047
278417,2028046
278893,2028047
278974,2028046
279000,2028046
279118,2028145
279143,2028047
279168,2028047
279261,2028048
279269,2028047
279291,2028234
279685,2028046
279685,2028155
279779,2028046
279827,2028243
279854,2028047
279876,2028047
279934,2028179
279962,2028046
279988,2028047
280537,2028047
280561,2028053
280561,2028055
280623,2028145
280679,2028047
280695,2028048
280765,2028048
280821,2028047
281330,2028047
281333,2028047
281380,2028047
281413,2028047
281473,2028243
281514,2028047
281614,2028046
281651,2028046
282116,2028046
282116,2028053
282127,2028047
282378,2028046
282378,2028053
282392,2028179
282408,2028046
282408,2028053
282433,2028046
282466,2028047
282476,2028046
282476,2028053
282503,2028046
282517,2028046
282543,2028145
282545,2028047
282984,2028047
283004,2028047
283012,2028048
283051,2028046
283095,2028053
283101,2028047
283119,2028179
283160,2028234
283180,2028048
283255,2028046
283320,2028047
283327,2028047
283344,2028047
283771,2028047
283872,2028145
283879,2028145
284021,2028047
284082,2028047
284107,2028047
284241,2028234
284246,2028046
284346,2028046
284348,2028046
284366,2028047
284388,2028047
284414,2028046
284447,2028047
284448,2028048
285008,2028047
285008,2028179
285042,2028047
285158,2028047
285192,2028048
285199,2028053
285208,2028046
285786,2028047
285828,2028047
285903,2028046
285929,2028046
285929,2028053
285962,2028046
285962,2028053
285996,2028145
286010,2028046
286043,2028046
286085,2028046
286143,2028053
286571,2028146
286581,2028046
286706,2028162
286712,2028046
286773,2028047
286786,2028047
286788,2028047
286815,2028049
286821,2028047
286881,2028047
286923,2028179
287488,2028048
287492,2028047
287564,2028046
287567,2028046
287600,2028145
287630,2028145
287706,2028047
287716,2028046
287716,2028049
287716,2028155
287747,2028046
287774,2028047
287781,2028048
288251,2028047
288360,2028046
288376,2028046
288399,2028145
288443,2028046
288443,2028053
288467,2028053
288478,2028046
288509,2028047
288553,2028048
289052,2028145
289102,2028047
289153,2028047
289162,2028145
289178,2028047
289245,2028047
289254,2028055
289346,2028047
289820,2028046
289820,2028053
289881,2028047
289923,2028047
289948,2028047
289997,2028179
290062,2028243
290090,2028053
290162,2028047
290667,2028047
290675,2028047
290680,2028047
290733,2028046
290781,2028047
290782,2028046
290899,2028046
290959,2028046
290973,2028046
291419,2028047
291494,2028047
291516,2028146
291524,2028243
291569,2028046
291569,2028048
291625,2028046
291668,2028047
291686,2028048
291701,2028047
291701,2028048
291701,2028166
291701,2028179
291850,2028048
291852,2028046
291852,2028053
291902,2028046
291911,2028047
291996,2028046
292001,2028047
292010,2028047
292035,2028234
292069,2028046
292069,2028053
292134,2028046
292611,2028046
292656,2028046
292661,2028145
292689,2028055
292704,2028166
292722,2028047
292761,2028048
292797,2028046
292811,2028047
292829,2028046
292836,2028047
292853,2028048
293357,2028046
293388,2028047
293471,2028046
293497,2028046
293497,2028053
293498,2028046
19434,2028047
19435,2028047
19444,2028145
19450,2028146
19452,2028046
19452,2028055
19453,2028047
19459,2028048
19460,2028048
19461,2028046
19461,2028048
19461,2028053
19470,2028047
19476,2028047
19483,2028047
19508,2028048
19509,2028047
19525,2028048
19535,2028145
19542,2028048
19551,2028048
19552,2028048
19553,2028048
20285,2028048
20320,2028162
20402,2028047
20454,2028047
20477,2028047
20690,2028047
20697,2028047
20698,2028145
20778,2028145
21213,2028048
21214,2028164
21221,2028234
21265,2028047
21272,2028047
21750,2028047
21751,2028047
21817,2028048
21818,2028046
21882,2028047
21883,2028047
21884,2028047
21890,2028047
21892,2028047
21893,2028047
22252,2028047
22258,2028047
22259,2028047
22260,2028047
22261,2028047
22368,2028048
22444,2028047
22517,2028179
22533,2028048
23070,2028047
23071,2028047
23096,2028047
23102,2028234
23103,2028234
23104,2028234
23377,2028048
23778,2028047
23823,2028047
23840,2028047
23846,2028047
23887,2028047
23895,2028047
23999,2028047
24006,2028047
24038,2028046
24131,2028046
25332,2028047
25377,2028047
25393,2028047
25394,2028048
25401,2028047
25402,2028047
25944,2028047
26034,2028047
26044,2028047
26053,2028047
26086,2028047
26110,2028047
26111,2028047
26112,2028047
26113,2028047
26581,2028047
26586,2028047
26587,2028047
26587,2028234
26588,2028047
26589,2028047
26606,2028046
26645,2028047
26646,2028047
26647,2028047
26670,2028179
26704,2028047
26748,2028047
26753,2028047
26814,2028047
26820,2028047
26823,2028048
26856,2028145
27273,2028047
27323,2028145
27449,2028047
27449,2028048
27541,2028048
27558,2028048
27991,2028179
27992,2028047
27993,2028047
28041,2028048
28066,2028047
28067,2028048
28090,2028047
28118,2028047
28149,2028047
28183,2028047
28209,2028047
28232,2028047
28893,2028048
29378,2028047
29379,2028047
29380,2028047
31050,2028047
31098,2028145
31524,2028047
31528,2028047
31578,2028047
31601,2028047
31651,2028047
31666,2028047
31667,2028047
31675,2028047
31692,2028047
31710,2028047
31711,2028047
32043,2028047
32070,2028179
32121,2028048
32126,2028047
32126,2028048
32134,2028047
32137,2028047
32143,2028047
32151,2028047
32152,2028047
32170,2028047
51732,2028145
51930,2028047
52293,2028047
52307,2028046
52307,2028047
52307,2028053
52317,2028047
52401,2028234
52432,2028048
52433,2028048
52434,2028048
52435,2028048
52435,2028055
60639,2028047
60640,2028047
60641,2028047
60646,2028047
60648,2028047
60649,2028047
60674,2028049
60681,2028047
60689,2028048
60816,2028047
60958,2028047
61055,2028145
61189,2028047
68218,2028047
68219,2028047
68220,2028047
68225,2028047
68226,2028047
68227,2028047
68228,2028047
68233,2028047
68234,2028047
68235,2028047
68236,2028047
68237,2028047
68242,2028047
68243,2028047
68244,2028047
68245,2028047
68250,2028047
68251,2028047
68252,2028047
68253,2028047
68258,2028047
68259,2028047
68260,2028047
68261,2028047
68262,2028047
68267,2028047
68268,2028047
68269,2028047
68270,2028047
68275,2028047
68276,2028047
68277,2028047
68278,2028047
68283,2028047
68284,2028047
68285,2028047
68286,2028047
68385,2028145
68387,2028047
68403,2028046
68462,2028047
68469,2028047
68477,2028047
170483,2028046
264564,2028046
265223,2028047
265401,2028047
265401,2028145
265927,2028046
265952,2028155
265977,2028047
266179,2028046
266202,2028047
266220,2028049
266687,2028053
266695,2028048
266703,2028046
266772,2028046
266796,2028046
266805,2028155
266806,2028046
266806,2028053
266812,2028046
266831,2028047
266831,2028145
266880,2028046
266921,2028047
266930,2028145
266986,2028243
267021,2028145
267030,2028047
267430,2028046
267466,2028055
267532,2028047
267540,2028047
267574,2028048
267590,2028055
267657,2028048
267674,2028162
267723,2028046
267765,2028047
267766,2028047
267767,2028047
268224,2028046
268224,2028048
268224,2028053
268284,2028046
268284,2028053
268374,2028091
268408,2028046
268432,2028234
268509,2028046
268517,2028047
269572,2028047
269604,2028047
269669,2028047
269727,2028234
269772,2028048
269812,2028047
269830,2028046
269939,2028047
270430,2028048
270441,2028047
270481,2028047
270521,2028046
270554,2028046
270557,2028046
270657,2028048
271251,2028047
271274,2028047
271291,2028047
271358,2028048
271375,2028047
271451,2028046
271458,2028145
271977,2028047
272019,2028047
272042,2028047
272043,2028145
272045,2028048
272060,2028047
272102,2028046
272125,2028046
272153,2028047
272167,2028046
272167,2028048
272185,2028145
272186,2028047
272218,2028145
272221,2028047
272221,2028048
272260,2028243
272326,2028047
272359,2028046
272359,2028053
272362,2028047
272396,2028046
272769,2028145
272794,2028145
272831,2028047
272954,2028047
272981,2028046
272987,2028046
272987,2028048
273128,2028145
273146,2028145
273640,2028046
273656,2028047
273691,2028046
273691,2028048
273691,2028053
273705,2028047
273721,2028046
273757,2028047
273766,2028048
273899,2028047
273916,2028046
273917,2028046
273956,2028145
274374,2028046
274374,2028053
274459,2028145
274501,2028146
274527,2028047
274577,2028047
274626,2028047
274627,2028047
274724,2028055
274766,2028055
275185,2028145
275186,2028046
275251,2028046
275253,2028047
275262,2028145
275343,2028047
275354,2028046
275354,2028053
275396,2028046
275418,2028046
275418,2028053
275420,2028049
275437,2028047
275443,2028047
275494,2028046
275501,2028091
275544,2028179
276071,2028047
276073,2028053
276081,2028047
276081,2028145
276178,2028047
276273,2028047
276278,2028055
276379,2028046
276412,2028053
276414,2028047
276431,2028048
276833,2028145
276856,2028053
276899,2028047
276916,2028091
276933,2028046
276989,2028047
277007,2028047
277107,2028053
277131,2028047
277175,2028047
277657,2028046
277677,2028047
277701,2028145
277707,2028047
277708,2028046
277708,2028053
277710,2028047
277750,2028145
277785,2028179
277791,2028047
277791,2028179
277850,2028048
278051,2028046
278084,2028048
278502,2028046
278502,2028053
278527,2028046
278620,2028047
278645,2028047
278645,2028145
278646,2028047
278755,2028053
278839,2028046
279323,2028047
279328,2028155
279329,2028146
279397,2028046
279413,2028047
279481,2028046
279562,2028047
279562,2028259
279573,2028047
279616,2028046
280116,2028047
280126,2028046
280209,2028048
280239,2028155
280242,2028046
280259,2028047
280267,2028046
280267,2028053
280358,2028048
280392,2028047
280393,2028047
280401,2028046
280892,2028046
280911,2028047
280928,2028172
281003,2028047
281010,2028046
281010,2028053
281044,2028047
281102,2028046
281167,2028172
281200,2028047
281235,2028145
281301,2028047
281668,2028091
281670,2028047
281804,2028047
281828,2028048
281913,2028046
281937,2028047
281979,2028046
281986,2028145
282006,2028145
282028,2028047
282036,2028179
282046,2028048
282596,2028047
282648,2028047
282655,2028046
282664,2028047
282681,2028046
282730,2028047
282757,2028145
282942,2028046
283373,2028053
283468,2028046
283523,2028047
283557,2028046
283557,2028053
283577,2028155
283585,2028055
283667,2028047
283668,2028047
284520,2028046
284538,2028046
284579,2028046
284588,2028047
284601,2028145
284602,2028048
284637,2028047
284661,2028145
284711,2028047
284718,2028048
284729,2028046
284729,2028053
284768,2028047
284771,2028047
284869,2028047
284871,2028145
285354,2028047
285355,2028145
285396,2028047
285471,2028047
285515,2028047
285537,2028046
285537,2028049
285537,2028155
285555,2028047
285630,2028049
285654,2028047
286157,2028048
286214,2028046
286449,2028047
286518,2028048
286558,2028053
286983,2028047
286985,2028047
287011,2028046
287033,2028047
287043,2028047
287067,2028179
287069,2028146
287070,2028046
287070,2028053
287101,2028047
287169,2028047
287242,2028047
287250,2028046
287251,2028046
287251,2028053
287270,2028047
287343,2028047
287935,2028047
288027,2028046
288027,2028053
288089,2028046
288128,2028047
288631,2028046
288647,2028145
288664,2028046
288671,2028047
288698,2028048
288746,2028145
288757,2028046
288771,2028046
288799,2028053
288833,2028145
288866,2028046
288880,2028047
288888,2028047
288905,2028046
288972,2028046
289007,2028046
289007,2028053
289456,2028047
289507,2028047
289524,2028046
289683,2028046
289685,2028053
289716,2028048
289751,2028055
290292,2028046
290303,2028243
290328,2028047
290378,2028046
290417,2028145
290477,2028046
290496,2028047
290559,2028046
291087,2028046
291164,2028047
291187,2028047
291195,2028046
291229,2028049
291281,2028047
291288,2028046
